skin_id,champion_name,skin_name,rarity,price_rp,release_date,champion_id,skin_num,skin_name_norm
888,Orianna,Dark Star Orianna,Epic,1350,2022-01-30,Orianna,7,darkstarorianna
889,Orianna,Pool Party Orianna,Epic,1350,2022-08-10,Orianna,11,poolpartyorianna
890,Orianna,Star Guardian Orianna,Epic,1350,2025-05-04,Orianna,29,starguardianorianna
891,Ornn,default,Legacy,975,2022-09-24,Ornn,0,ornn
892,Ornn,Thunder Lord Ornn,Epic,1350,2025-10-12,Ornn,1,thunderlordornn
893,Ornn,Elderwood Ornn,Epic,1350,2020-06-17,Ornn,2,elderwoodornn
894,Ornn,Space Groove Ornn,Epic,1350,2020-11-08,Ornn,11,spacegrooveornn
895,Ornn,Choo-Choo Ornn,Epic,1350,2020-11-21,Ornn,20,choochooornn
896,Pantheon,default,Legacy,790,2022-11-19,Pantheon,0,pantheon
897,Pantheon,Myrmidon Pantheon,Legacy,520,2022-04-04,Pantheon,1,myrmidonpantheon
898,Pantheon,Ruthless Pantheon,Legacy,520,2020-07-18,Pantheon,2,ruthlesspantheon
899,Pantheon,Perseus Pantheon,Legacy,750,2021-06-26,Pantheon,3,perseuspantheon
900,Pantheon,Full Metal Pantheon,Legacy,975,2023-08-17,Pantheon,4,fullmetalpantheon
901,Pantheon,Glaive Warrior Pantheon,Legacy,975,2022-08-09,Pantheon,5,glaivewarriorpantheon
902,Pantheon,Dragonslayer Pantheon,Epic,1350,2024-07-01,Pantheon,6,dragonslayerpantheon
903,Pantheon,Zombie Slayer Pantheon,Legacy,975,2025-06-05,Pantheon,7,zombieslayerpantheon
904,Pantheon,Baker Pantheon,Legacy,975,2022-09-27,Pantheon,8,bakerpantheon
905,Pantheon,Pulsefire Pantheon,Epic,1350,2021-09-22,Pantheon,16,pulsefirepantheon
906,Pantheon,Ruined Pantheon,Epic,1350,2022-10-01,Pantheon,25,ruinedpantheon
907,Poppy,default,Epic,260,2024-03-20,Poppy,0,poppy
908,Poppy,Noxus Poppy,Legacy,520,2021-02-03,Poppy,1,noxuspoppy
909,Poppy,Blacksmith Poppy,Legacy,975,2021-05-17,Poppy,3,blacksmithpoppy
910,Poppy,Ragdoll Poppy,Legacy,975,2020-11-07,Poppy,4,ragdollpoppy
911,Poppy,Battle Regalia Poppy,Legacy,520,2022-03-17,Poppy,5,battleregaliapoppy
912,Poppy,Scarlet Hammer Poppy,Legacy,975,2020-09-19,Poppy,6,scarlethammerpoppy
913,Poppy,Star Guardian Poppy,Epic,1350,2023-07-08,Poppy,7,starguardianpoppy
914,Poppy,Snow Fawn Poppy,Epic,1350,2020-11-11,Poppy,14,snowfawnpoppy
915,Poppy,Astronaut Poppy,Epic,1350,2024-01-07,Poppy,16,astronautpoppy
916,Poppy,Bewitching Poppy,Epic,1350,2024-11-29,Poppy,24,bewitchingpoppy
917,Poppy,Cafe Cuties Poppy,Epic,1350,2024-09-03,Poppy,33,cafecutiespoppy
918,Pyke,default,Legacy,975,2021-10-09,Pyke,0,pyke
919,Pyke,Sand Wraith Pyke,Epic,1350,2024-10-28,Pyke,1,sandwraithpyke
920,Pyke,Blood Moon Pyke,Epic,1350,2025-03-19,Pyke,9,bloodmoonpyke
921,Pyke,PROJECT: Pyke,Legendary,1820,2021-02-20,Pyke,16,projectpyke
922,Pyke,PsyOps Pyke,Epic,1350,2023-09-16,Pyke,25,psyopspyke
923,Pyke,Sentinel Pyke,Epic,1350,2021-12-26,Pyke,34,sentinelpyke
924,Pyke,Empyrean Pyke,Legendary,1820,2020-05-23,Pyke,45,empyreanpyke
925,Qiyana,default,Legacy,975,2022-02-08,Qiyana,0,qiyana
926,Qiyana,Battle Boss Qiyana,Epic,1350,2024-04-27,Qiyana,1,battlebossqiyana
927,Qiyana,True Damage Qiyana,Epic,1350,2020-09-15,Qiyana,2,truedamageqiyana
928,Qiyana,Battle Queen Qiyana,Epic,1350,2025-10-23,Qiyana,11,battlequeenqiyana
929,Qiyana,Shockblade Qiyana,Epic,1350,2022-06-29,Qiyana,20,shockbladeqiyana
930,Qiyana,Lunar Empress Qiyana,Epic,1350,2022-09-11,Qiyana,30,lunarempressqiyana
931,Qiyana,La Ilusión Qiyana,Epic,1350,2022-08-10,Qiyana,40,lailusinqiyana
932,Quinn,default,Legacy,880,2024-11-23,Quinn,0,quinn
933,Quinn,Phoenix Quinn,Legacy,975,2025-06-08,Quinn,1,phoenixquinn
934,Quinn,Woad Scout Quinn,Legacy,975,2020-07-16,Quinn,2,woadscoutquinn
935,Quinn,Corsair Quinn,Legacy,750,2020-08-03,Quinn,3,corsairquinn
936,Quinn,Heartseeker Quinn,Legacy,975,2020-12-13,Quinn,4,heartseekerquinn
937,Quinn,Warden Quinn,Epic,1350,2021-11-21,Quinn,5,wardenquinn
938,Quinn,Star Guardian Quinn,Epic,1350,2023-03-07,Quinn,14,starguardianquinn
939,Rakan,default,Legacy,975,2023-10-03,Rakan,0,rakan
940,Rakan,Cosmic Dawn Rakan,Epic,1350,2020-04-05,Rakan,1,cosmicdawnrakan
941,Rakan,Sweetheart Rakan,Epic,1350,2020-05-12,Rakan,2,sweetheartrakan
942,Rakan,SSG Rakan,Epic,1350,2024-09-07,Rakan,3,ssgrakan
943,Rakan,Star Guardian Rakan,Legendary,1820,2020-03-21,Rakan,5,starguardianrakan
944,Rakan,Elderwood Rakan,Epic,1350,2020-09-18,Rakan,9,elderwoodrakan
945,Rakan,Arcana Rakan,Epic,1350,2020-02-10,Rakan,18,arcanarakan
946,Rakan,Broken Covenant Rakan,Epic,1350,2021-04-11,Rakan,27,brokencovenantrakan
947,Rakan,Redeemed Star Guardian Rakan,Legendary,1820,2022-02-19,Rakan,36,redeemedstarguardianrakan
948,Rakan,Dragonmancer Rakan,Epic,1350,2024-06-20,Rakan,37,dragonmancerrakan
949,Rammus,default,Epic,585,2021-07-31,Rammus,0,rammus
950,Rammus,Chrome Rammus,Legacy,750,2022-09-08,Rammus,2,chromerammus
951,Rammus,Molten Rammus,Legacy,975,2023-03-09,Rammus,3,moltenrammus
952,Rammus,Freljord Rammus,Legacy,520,2023-09-13,Rammus,4,freljordrammus
953,Rammus,Ninja Rammus,Legacy,975,2023-06-15,Rammus,5,ninjarammus
954,Rammus,Full Metal Rammus,Legacy,975,2021-06-02,Rammus,6,fullmetalrammus
955,Rammus,Guardian of the Sands Rammus,Legacy,975,2023-01-29,Rammus,7,guardianofthesandsrammus
956,Rammus,Sweeper Rammus,Legacy,975,2024-12-24,Rammus,8,sweeperrammus
957,Rammus,Astronaut Rammus,Epic,1350,2025-07-19,Rammus,17,astronautrammus
958,Rammus,Durian Defender Rammus,Epic,1350,2024-04-15,Rammus,26,duriandefenderrammus
959,Rek'Sai,default,Legacy,880,2024-12-10,RekSai,0,reksai
960,Rek'Sai,Eternum Rek'Sai,Epic,1350,2020-11-20,RekSai,1,eternumreksai
961,Rek'Sai,Pool Party Rek'Sai,Epic,1350,2025-02-12,RekSai,2,poolpartyreksai
962,Rek'Sai,Blackfrost Rek'Sai,Epic,1350,2023-06-28,RekSai,9,blackfrostreksai
963,Rek'Sai,Elderwood Rek'Sai,Epic,1350,2022-01-23,RekSai,17,elderwoodreksai
964,Rek'Sai,Primordian Rek'Sai,Epic,1350,2021-08-02,RekSai,26,primordianreksai
965,Rell,default,Legacy,975,2021-07-23,Rell,0,rell
966,Rell,Battle Queen Rell,Epic,1350,2021-10-02,Rell,1,battlequeenrell
967,Rell,Star Guardian Rell,Epic,1350,2022-06-08,Rell,10,starguardianrell
968,Renata Glasc,default,Legacy,975,2024-11-26,Renata,0,renataglasc
969,Renata Glasc,La Ilusión Renata Glasc,Epic,1350,2023-11-19,Renata,20,lailusinrenataglasc
970,Renekton,default,Legacy,880,2024-12-12,Renekton,0,renekton
971,Renekton,Galactic Renekton,Legacy,520,2023-04-26,Renekton,1,galacticrenekton
972,Renekton,Outback Renekton,Legacy,520,2025-04-18,Renekton,2,outbackrenekton
973,Renekton,Bloodfury Renekton,Legacy,975,2024-03-20,Renekton,3,bloodfuryrenekton
974,Renekton,Rune Wars Renekton,Legacy,975,2023-06-25,Renekton,4,runewarsrenekton
975,Renekton,Scorched Earth Renekton,Legacy,975,2021-05-11,Renekton,5,scorchedearthrenekton
976,Renekton,Pool Party Renekton,Legacy,975,2025-12-17,Renekton,6,poolpartyrenekton
977,Renekton,Prehistoric Renekton,Legacy,750,2025-05-22,Renekton,7,prehistoricrenekton
978,Renekton,Blackfrost Renekton,Epic,1350,2020-10-30,Renekton,18,blackfrostrenekton
979,Renekton,PROJECT: Renekton,Legendary,1820,2023-09-20,Renekton,26,projectrenekton
980,Renekton,Dawnbringer Renekton,Epic,1350,2022-05-12,Renekton,33,dawnbringerrenekton
981,Renekton,Worlds 2023 Renekton,Epic,1350,2021-02-03,Renekton,42,worlds2023renekton
982,Rengar,default,Legacy,880,2024-12-12,Rengar,0,rengar
983,Rengar,Headhunter Rengar,Legacy,975,2021-04-03,Rengar,1,headhunterrengar
984,Rengar,SSW Rengar,Legacy,750,2023-08-04,Rengar,3,sswrengar
985,Rengar,Mecha Rengar,Epic,1350,2020-10-11,Rengar,8,mecharengar
986,Rengar,Pretty Kitty Rengar,Epic,1350,2022-04-04,Rengar,15,prettykittyrengar
987,Rengar,Guardian of the Sands Rengar,Epic,1350,2021-04-24,Rengar,23,guardianofthesandsrengar
988,Rengar,Sentinel Rengar,Epic,1350,2025-04-05,Rengar,30,sentinelrengar
989,Rengar,Street Demons Rengar,Epic,1350,2026-01-19,Rengar,40,streetdemonsrengar
990,Riven,default,Legacy,880,2021-06-14,Riven,0,riven
991,Riven,Redeemed Riven,Legacy,975,2025-06-11,Riven,1,redeemedriven
992,Riven,Crimson Elite Riven,Legacy,520,2024-07-11,Riven,2,crimsoneliteriven
993,Riven,Battle Bunny Riven,Legacy,975,2024-12-15,Riven,3,battlebunnyriven
994,Riven,Worlds 2012 Riven,Legacy,975,2023-05-09,Riven,4,worlds2012riven
995,Riven,Dragonblade Riven,Epic,1350,2021-10-26,Riven,5,dragonbladeriven
996,Riven,Arcade Riven,Epic,1350,2025-10-21,Riven,6,arcaderiven
997,Riven,Valiant Sword Riven,Epic,1350,2025-02-27,Riven,20,valiantswordriven
998,Riven,Spirit Blossom Riven,Epic,1350,2022-09-07,Riven,23,spiritblossomriven
999,Riven,Sentinel Riven,Epic,1350,2023-03-28,Riven,34,sentinelriven
1000,Riven,Battle Bunny Prime Riven,Epic,1350,2025-02-28,Riven,44,battlebunnyprimeriven
1001,Riven,Broken Covenant Riven,Legendary,1820,2022-10-01,Riven,55,brokencovenantriven
1002,Riven,Primal Ambush Riven,Epic,1350,2022-03-23,Riven,63,primalambushriven
1003,Rumble,default,Legacy,880,2022-04-18,Rumble,0,rumble
1004,Rumble,Bilgerat Rumble,Legacy,520,2025-09-09,Rumble,2,bilgeratrumble
1005,Rumble,Super Galaxy Rumble,Legendary,1820,2024-05-24,Rumble,3,supergalaxyrumble
1006,Rumble,Badlands Baron Rumble,Epic,1350,2022-05-22,Rumble,4,badlandsbaronrumble
1007,Rumble,Space Groove Rumble,Epic,1350,2023-04-08,Rumble,13,spacegrooverumble
1008,Rumble,Cafe Cuties Rumble,Epic,1350,2025-12-25,Rumble,23,cafecutiesrumble
1009,Ryze,default,Epic,260,2025-07-29,Ryze,0,ryze
1010,Ryze,Tribal Ryze,Legacy,520,2023-02-12,Ryze,2,tribalryze
1011,Ryze,Uncle Ryze,Legacy,520,2024-02-13,Ryze,3,uncleryze
1012,Ryze,Professor Ryze,Legacy,975,2024-02-21,Ryze,5,professorryze
1013,Ryze,Zombie Ryze,Legacy,975,2025-09-28,Ryze,6,zombieryze
1014,Ryze,Dark Crystal Ryze,Legacy,975,2023-01-01,Ryze,7,darkcrystalryze
1015,Ryze,Pirate Ryze,Legacy,975,2025-04-17,Ryze,8,pirateryze
1016,Ryze,Worlds 2019 Ryze,Epic,1350,2021-01-29,Ryze,11,worlds2019ryze
1017,Ryze,Guardian of the Sands Ryze,Epic,1350,2022-06-08,Ryze,13,guardianofthesandsryze
1018,Ryze,Arcana Ryze,Epic,1350,2020-03-05,Ryze,20,arcanaryze
1019,Samira,default,Legacy,975,2021-06-12,Samira,0,samira
1020,Samira,PsyOps Samira,Epic,1350,2022-08-06,Samira,1,psyopssamira
1021,Samira,Space Groove Samira,Epic,1350,2023-12-22,Samira,10,spacegroovesamira
1022,Sejuani,default,Legacy,880,2025-03-13,Sejuani,0,sejuani
1023,Sejuani,Sabretusk Sejuani,Legacy,975,2021-01-05,Sejuani,1,sabretusksejuani
1024,Sejuani,Darkrider Sejuani,Legacy,975,2020-12-25,Sejuani,2,darkridersejuani
1025,Sejuani,Traditional Sejuani,Legacy,975,2025-10-24,Sejuani,3,traditionalsejuani
1026,Sejuani,Bear Cavalry Sejuani,Epic,1350,2021-10-01,Sejuani,4,bearcavalrysejuani
1027,Sejuani,Poro Rider Sejuani,Legacy,975,2021-02-06,Sejuani,5,pororidersejuani
1028,Sejuani,Beast Hunter Sejuani,Legacy,750,2022-10-04,Sejuani,6,beasthuntersejuani
1029,Sejuani,Firecracker Sejuani,Epic,1350,2023-02-07,Sejuani,8,firecrackersejuani
1030,Sejuani,PROJECT: Sejuani,Epic,1350,2025-07-24,Sejuani,16,projectsejuani
1031,Sejuani,Solar Eclipse Sejuani,Epic,1350,2024-05-18,Sejuani,26,solareclipsesejuani
1032,Senna,default,Legacy,975,2024-05-25,Senna,0,senna
1033,Senna,True Damage Senna,Epic,1350,2025-04-27,Senna,1,truedamagesenna
1034,Senna,PROJECT: Senna,Epic,1350,2020-06-01,Senna,16,projectsenna
1035,Senna,Lunar Eclipse Senna,Epic,1350,2022-04-26,Senna,26,lunareclipsesenna
1036,Senna,Bewitching Senna,Epic,1350,2023-02-16,Senna,36,bewitchingsenna
1037,Senna,Star Guardian Senna,Epic,1350,2022-04-12,Senna,46,starguardiansenna
1038,Senna,Winterblessed Senna,Legendary,1820,2022-06-11,Senna,56,winterblessedsenna
1039,Seraphine,default,Legacy,975,2023-01-29,Seraphine,0,seraphine
1040,Seraphine,Graceful Phoenix Seraphine,Epic,1350,2023-11-12,Seraphine,4,gracefulphoenixseraphine
1041,Seraphine,Ocean Song Seraphine,Epic,1350,2020-10-26,Seraphine,14,oceansongseraphine
1042,Seraphine,Faerie Court Seraphine,Epic,1350,2024-12-23,Seraphine,24,faeriecourtseraphine
1043,Seraphine,Star Guardian Seraphine,Epic,1350,2024-02-21,Seraphine,34,starguardianseraphine
1044,Seraphine,Battle Dove Seraphine,Legendary,1820,2025-07-12,Seraphine,43,battledoveseraphine
1045,Sett,default,Legacy,975,2020-04-23,Sett,0,sett
1046,Sett,Mecha Kingdoms Sett,Epic,1350,2024-04-05,Sett,1,mechakingdomssett
1047,Sett,Obsidian Dragon Sett,Epic,1350,2020-05-16,Sett,8,obsidiandragonsett
1048,Sett,Pool Party Sett,Epic,1350,2023-11-29,Sett,10,poolpartysett
1049,Sett,Firecracker Sett,Epic,1350,2020-02-18,Sett,19,firecrackersett
1050,Sett,Spirit Blossom Sett,Legendary,1820,2021-09-16,Sett,38,spiritblossomsett
1051,Sett,HEARTSTEEL Sett,Epic,1350,2023-07-30,Sett,56,heartsteelsett
1052,Shaco,default,Legacy,790,2022-11-15,Shaco,0,shaco
1053,Shaco,Mad Hatter Shaco,Legacy,520,2022-05-28,Shaco,1,madhattershaco
1054,Shaco,Royal Shaco,Legacy,520,2020-04-10,Shaco,2,royalshaco
1055,Shaco,Workshop Shaco,Legacy,975,2023-02-05,Shaco,4,workshopshaco
1056,Shaco,Asylum Shaco,Legacy,975,2020-03-17,Shaco,5,asylumshaco
1057,Shaco,Masked Shaco,Legacy,975,2021-12-14,Shaco,6,maskedshaco
1058,Shaco,Wild Card Shaco,Legacy,750,2020-04-20,Shaco,7,wildcardshaco
1059,Shaco,Dark Star Shaco,Epic,1350,2021-07-09,Shaco,8,darkstarshaco
1060,Shaco,Arcanist Shaco,Epic,1350,2020-11-15,Shaco,15,arcanistshaco
1061,Shaco,Winterblessed Shaco,Epic,1350,2025-05-04,Shaco,33,winterblessedshaco
1062,Shen,default,Legacy,790,2020-11-28,Shen,0,shen
1063,Shen,Frozen Shen,Legacy,520,2025-07-12,Shen,1,frozenshen
1064,Shen,Yellow Jacket Shen,Legacy,520,2020-10-28,Shen,2,yellowjacketshen
1065,Shen,Surgeon Shen,Legacy,975,2023-02-24,Shen,3,surgeonshen
1066,Shen,Blood Moon Shen,Legacy,750,2020-06-10,Shen,4,bloodmoonshen
1067,Shen,Warlord Shen,Legacy,975,2025-07-15,Shen,5,warlordshen
1068,Shen,TPA Shen,Legacy,750,2021-02-22,Shen,6,tpashen
1069,Shen,Pulsefire Shen,Epic,1350,2023-10-15,Shen,15,pulsefireshen
1070,Shen,Infernal Shen,Epic,1350,2021-04-26,Shen,16,infernalshen
1071,Shen,PsyOps Shen,Epic,1350,2021-08-09,Shen,22,psyopsshen
1072,Shen,Shockblade Shen,Epic,1350,2022-02-01,Shen,40,shockbladeshen
1073,Shyvana,default,Legacy,790,2022-12-28,Shyvana,0,shyvana
1074,Shyvana,Ironscale Shyvana,Legacy,750,2022-06-04,Shyvana,1,ironscaleshyvana
1075,Shyvana,Boneclaw Shyvana,Legacy,520,2025-04-12,Shyvana,2,boneclawshyvana
1076,Shyvana,Darkflame Shyvana,Legacy,975,2024-04-02,Shyvana,3,darkflameshyvana
1077,Shyvana,Ice Drake Shyvana,Legacy,975,2024-12-15,Shyvana,4,icedrakeshyvana
1078,Shyvana,Worlds 2014 Shyvana,Legacy,975,2023-12-05,Shyvana,5,worlds2014shyvana
1079,Shyvana,Super Galaxy Shyvana,Epic,1350,2020-09-30,Shyvana,6,supergalaxyshyvana
1080,Shyvana,Ruined Shyvana,Epic,1350,2023-07-31,Shyvana,8,ruinedshyvana
1081,Shyvana,Immortal Journey Shyvana,Epic,1350,2025-11-30,Shyvana,17,immortaljourneyshyvana
1082,Singed,default,Epic,260,2020-11-13,Singed,0,singed
1083,Singed,Riot Squad Singed,Legacy,975,2023-08-27,Singed,1,riotsquadsinged
1084,Singed,Hextech Singed,Legacy,520,2025-04-06,Singed,2,hextechsinged
1085,Singed,Surfer Singed,Legacy,975,2023-08-25,Singed,3,surfersinged
1086,Singed,Mad Scientist Singed,Legacy,750,2023-01-05,Singed,4,madscientistsinged
1087,Singed,Augmented Singed,Legacy,975,2021-05-17,Singed,5,augmentedsinged
1088,Singed,Snow Day Singed,Legacy,975,2026-01-18,Singed,6,snowdaysinged
1089,Singed,SSW Singed,Legacy,750,2025-03-08,Singed,7,sswsinged
1090,Singed,Black Scourge Singed,Legacy,750,2024-10-02,Singed,8,blackscourgesinged
1091,Singed,Beekeeper Singed,Epic,1350,2023-02-03,Singed,9,beekeepersinged
1092,Singed,Resistance Singed,Epic,1350,2023-01-07,Singed,10,resistancesinged
1093,Singed,Astronaut Singed,Epic,1350,2023-06-09,Singed,19,astronautsinged
1094,Sion,default,Epic,585,2021-10-21,Sion,0,sion
1095,Sion,Hextech Sion,Legacy,520,2022-07-14,Sion,1,hextechsion
1096,Sion,Barbarian Sion,Legacy,750,2020-07-12,Sion,2,barbariansion
1097,Sion,Lumberjack Sion,Legacy,520,2024-01-11,Sion,3,lumberjacksion
1098,Sion,Warmonger Sion,Legacy,975,2024-07-16,Sion,4,warmongersion
1099,Sion,Mecha Zero Sion,Legendary,1820,2025-08-25,Sion,5,mechazerosion
1100,Sion,Worldbreaker Sion,Epic,1350,2024-01-12,Sion,14,worldbreakersion
1101,Sion,Blackfrost Sion,Epic,1350,2024-11-09,Sion,22,blackfrostsion
1102,Sion,Cosmic Paladin Sion,Epic,1350,2021-01-01,Sion,40,cosmicpaladinsion
1103,Sivir,default,Epic,260,2025-12-20,Sivir,0,sivir
1104,Sivir,Warrior Princess Sivir,Legacy,520,2024-03-16,Sivir,1,warriorprincesssivir
1105,Sivir,Spectacular Sivir,Legacy,975,2021-12-01,Sivir,2,spectacularsivir
1106,Sivir,Bandit Sivir,Legacy,750,2022-03-18,Sivir,4,banditsivir
1107,Sivir,Snowstorm Sivir,Legacy,975,2025-03-18,Sivir,6,snowstormsivir
1108,Sivir,Warden Sivir,Legacy,750,2023-04-26,Sivir,7,wardensivir
1109,Sivir,Pizza Delivery Sivir,Epic,1350,2022-02-07,Sivir,10,pizzadeliverysivir
1110,Sivir,Blood Moon Sivir,Epic,1350,2024-10-26,Sivir,16,bloodmoonsivir
1111,Sivir,Odyssey Sivir,Epic,1350,2025-01-18,Sivir,25,odysseysivir
1112,Sivir,Cafe Cuties Sivir,Epic,1350,2020-11-02,Sivir,34,cafecutiessivir
1113,Sivir,Solar Eclipse Sivir,Legendary,1820,2021-10-22,Sivir,43,solareclipsesivir
1114,Sivir,Mythmaker Sivir,Epic,1350,2025-05-04,Sivir,50,mythmakersivir
1115,Sivir,Primal Ambush Sivir,Epic,1350,2025-02-03,Sivir,61,primalambushsivir
1116,Skarner,default,Legacy,880,2023-03-10,Skarner,0,skarner
1117,Skarner,Sandscourge Skarner,Legacy,975,2022-02-01,Skarner,1,sandscourgeskarner
1118,Skarner,Earthrune Skarner,Legacy,520,2023-08-31,Skarner,2,earthruneskarner
1119,Skarner,Battlecast Alpha Skarner,Legendary,1820,2020-02-26,Skarner,3,battlecastalphaskarner
1120,Skarner,Guardian of the Sands Skarner,Legacy,975,2022-08-09,Skarner,4,guardianofthesandsskarner
1121,Skarner,Cosmic Sting Skarner,Epic,1350,2020-03-07,Skarner,5,cosmicstingskarner
1122,Smolder,default,Legacy,975,2022-12-27,Smolder,0,smolder
1123,Smolder,Heavenscale Smolder,Epic,1350,2021-01-17,Smolder,1,heavenscalesmolder
1124,Sona,default,Legacy,790,2022-11-30,Sona,0,sona
1125,Sona,Muse Sona,Legacy,975,2025-11-03,Sona,1,musesona
1126,Sona,Pentakill Sona,Legacy,975,2023-07-26,Sona,2,pentakillsona
1127,Sona,Guqin Sona,Legacy,975,2020-09-14,Sona,4,guqinsona
1128,Sona,Arcade Sona,Epic,1350,2021-05-04,Sona,5,arcadesona
1129,Sona,DJ Sona,Ultimate,3250,2024-07-13,Sona,6,djsona
1130,Sona,Sweetheart Sona,Legacy,975,2022-10-09,Sona,7,sweetheartsona
1131,Sona,Odyssey Sona,Epic,1350,2024-10-05,Sona,9,odysseysona
1132,Sona,PsyOps Sona,Legendary,1820,2022-06-16,Sona,17,psyopssona
1133,Sona,Star Guardian Sona,Epic,1350,2023-11-18,Sona,35,starguardiansona
1134,Sona,Immortal Journey Sona,Epic,1350,2020-09-16,Sona,45,immortaljourneysona
1135,Soraka,default,Epic,260,2025-09-21,Soraka,0,soraka
1136,Soraka,Dryad Soraka,Legacy,520,2025-01-11,Soraka,1,dryadsoraka
1137,Soraka,Divine Soraka,Legacy,975,2026-01-09,Soraka,2,divinesoraka
1138,Soraka,Celestine Soraka,Legacy,975,2025-06-15,Soraka,3,celestinesoraka
1139,Soraka,Reaper Soraka,Epic,1350,2024-10-12,Soraka,4,reapersoraka
1140,Soraka,Order of the Banana Soraka,Legacy,750,2021-01-14,Soraka,5,orderofthebananasoraka
1141,Soraka,Program Soraka,Epic,1350,2022-04-05,Soraka,6,programsoraka
1142,Soraka,Star Guardian Soraka,Epic,1350,2024-08-21,Soraka,7,starguardiansoraka
1143,Soraka,Pajama Guardian Soraka,Epic,1350,2023-10-17,Soraka,8,pajamaguardiansoraka
1144,Soraka,Winter Wonder Soraka,Epic,1350,2023-11-06,Soraka,9,winterwondersoraka
1145,Soraka,Dawnbringer Soraka,Legendary,1820,2022-02-01,Soraka,15,dawnbringersoraka
1146,Soraka,Cafe Cuties Soraka,Epic,1350,2023-04-12,Soraka,18,cafecutiessoraka
1147,Soraka,Spirit Blossom Soraka,Epic,1350,2023-06-25,Soraka,27,spiritblossomsoraka
1148,Soraka,Immortal Journey Soraka,Legendary,1820,2021-06-08,Soraka,37,immortaljourneysoraka
1149,Soraka,Faerie Court Soraka,Epic,1350,2021-05-06,Soraka,44,faeriecourtsoraka
1150,Swain,default,Legacy,880,2020-06-08,Swain,0,swain
1151,Swain,Northern Front Swain,Legacy,750,2021-08-26,Swain,1,northernfrontswain
1152,Swain,Bilgewater Swain,Legacy,520,2023-10-18,Swain,2,bilgewaterswain
1153,Swain,Tyrant Swain,Epic,1350,2021-09-24,Swain,3,tyrantswain
1154,Swain,Dragon Master Swain,Epic,1350,2024-02-05,Swain,4,dragonmasterswain
1155,Swain,Winterblessed Swain,Epic,1350,2021-10-12,Swain,21,winterblessedswain
1156,Sylas,default,Legacy,975,2024-03-25,Sylas,0,sylas
1157,Sylas,Lunar Wraith Sylas,Epic,1350,2020-07-27,Sylas,1,lunarwraithsylas
1158,Sylas,Freljord Sylas,Epic,1350,2020-08-22,Sylas,8,freljordsylas
1159,Sylas,PROJECT: Sylas,Epic,1350,2025-08-23,Sylas,13,projectsylas
1160,Sylas,Battle Wolf Sylas,Epic,1350,2021-02-18,Sylas,24,battlewolfsylas
1161,Sylas,Winterblessed Sylas,Epic,1350,2022-12-20,Sylas,36,winterblessedsylas
1162,Syndra,default,Legacy,880,2022-07-09,Syndra,0,syndra
1163,Syndra,Justicar Syndra,Legacy,975,2021-08-12,Syndra,1,justicarsyndra
1164,Syndra,Atlantean Syndra,Legacy,975,2024-08-18,Syndra,2,atlanteansyndra
1165,Syndra,Queen of Diamonds Syndra,Legacy,750,2024-05-05,Syndra,3,queenofdiamondssyndra
1166,Syndra,Snow Day Syndra,Epic,1350,2022-08-24,Syndra,4,snowdaysyndra
1167,Syndra,Star Guardian Syndra,Epic,1350,2025-06-23,Syndra,6,starguardiansyndra
1168,Syndra,Pool Party Syndra,Epic,1350,2024-01-29,Syndra,7,poolpartysyndra
1169,Syndra,Bewitching Syndra,Epic,1350,2024-04-03,Syndra,25,bewitchingsyndra
1170,Syndra,Spirit Blossom Syndra,Epic,1350,2022-11-18,Syndra,44,spiritblossomsyndra
1171,Syndra,Coven Syndra,Epic,1350,2025-12-18,Syndra,54,covensyndra
1172,Tahm Kench,default,Legacy,880,2022-11-15,TahmKench,0,tahmkench
1173,Tahm Kench,Master Chef Tahm Kench,Legacy,975,2022-06-20,TahmKench,1,mastercheftahmkench
1174,Tahm Kench,Coin Emperor Tahm Kench,Epic,1350,2021-10-07,TahmKench,3,coinemperortahmkench
1175,Tahm Kench,Arcana Tahm Kench,Epic,1350,2025-03-11,TahmKench,11,arcanatahmkench
1176,Tahm Kench,Shan Hai Scrolls Tahm Kench,Epic,1350,2020-02-13,TahmKench,30,shanhaiscrollstahmkench
1177,Taliyah,default,Legacy,975,2025-06-25,Taliyah,0,taliyah
1178,Taliyah,Freljord Taliyah,Epic,1350,2022-06-18,Taliyah,1,freljordtaliyah
1179,Taliyah,SSG Taliyah,Epic,1350,2023-08-31,Taliyah,2,ssgtaliyah
1180,Taliyah,Pool Party Taliyah,Epic,1350,2024-09-14,Taliyah,3,poolpartytaliyah
1181,Taliyah,Star Guardian Taliyah,Epic,1350,2021-03-27,Taliyah,11,starguardiantaliyah
1182,Talon,default,Legacy,880,2020-03-13,Talon,0,talon
1183,Talon,Renegade Talon,Legacy,520,2022-02-24,Talon,1,renegadetalon
1184,Talon,Crimson Elite Talon,Legacy,750,2022-08-29,Talon,2,crimsonelitetalon
1185,Talon,Dragonblade Talon,Legacy,975,2025-09-06,Talon,3,dragonbladetalon
1186,Talon,SSW Talon,Legacy,750,2022-02-17,Talon,4,sswtalon
1187,Talon,Blood Moon Talon,Epic,1350,2023-11-26,Talon,5,bloodmoontalon
1188,Talon,Enduring Sword Talon,Epic,1350,2024-05-04,Talon,12,enduringswordtalon
